,r,class_balance,flag,indicator,auc_rs,auc_ts,log_loss_rs,log_loss_ts,f1_rs,f1_ts,accuracy_rs,accuracy_ts,pos_acc_rs,pos_acc_ts,pos_count_rs,neg_acc_rs,neg_acc_ts,pos_count_ts,neg_count_rs,neg_count_ts,coef_rs,coef_ts,ks_rs,ks_ts
1690,30,Y,no_signal,RSI_14_EA50,0.5122895335671664,0.5039691413237926,0.6902190456203311,0.7017322868426451,0.623608017817372,0.5074074074074073,0.5305555555555556,0.468,0.5720122574055159,0.39825581395348836,979,0.44251626898047725,0.6217948717948718,344,461,156,-0.10674318159458705,-0.10567405393039353,0.05287834104037278,0.06835122242098986
1691,45,Y,no_signal,RSI_14_EA50,0.5008389595497467,0.5127075300967818,0.6972922011678717,0.6953976119058887,0.6145313366611204,0.5483304042179261,0.516016713091922,0.486,0.5458128078817734,0.43575418994413406,1015,0.44418052256532065,0.6126760563380281,358,421,142,-0.22908261395079008,-0.08593399591072326,0.04277406597006892,0.09013297663073412
1692,60,Y,keep,RSI_14_EA50,0.49807844918371524,0.3442543859649123,0.6958071385044812,0.6936851211027438,0.6502410283877879,0.6882591093117408,0.543675751222921,0.538,0.5786463298379408,0.6710526315789473,1049,0.4476439790575916,0.11666666666666667,380,382,120,-0.17523723652666034,-0.12489134821071421,0.05617167184903099,0.25219298245614036
1693,90,Y,keep,RSI_14_EA50,0.52947880422132,0.3113890481651376,0.6848911316075773,0.6223607517773304,0.6228260869565216,0.8276670574443141,0.5119549929676512,0.706,0.5075287865367581,0.8096330275229358,1129,0.5290102389078498,0.0,436,293,64,0.4755646185239913,0.32965337600621836,0.07655752621698504,0.32239105504587157
1694,5,Y,no_signal,RSI_14_MA10,0.5228722553589726,0.4948499776085983,0.6919571780518345,0.7003789684574986,0.5263861055444221,0.515267175572519,0.5103591160220995,0.492,0.4597432905484247,0.45454545454545453,857,0.583756345177665,0.5467980295566502,297,591,203,0.22784217678021107,0.34682339778516047,0.057207786182073776,0.0622149242838898
1695,10,Y,no_signal,RSI_14_MA10,0.5059788874070391,0.4510346507944795,0.6932209212927937,0.7053312692444705,0.5958429561200923,0.5811688311688311,0.5159059474412172,0.484,0.5651697699890471,0.557632398753894,913,0.43151969981238275,0.35195530726256985,321,533,179,-0.19487433706247598,-0.12271141594718796,0.02419913322058488,0.1205729302633182
1696,20,Y,keep,RSI_14_MA10,0.4919625602061407,0.3819806827454031,0.6932829001608978,0.704861558986551,0.5928041119360365,0.5436573311367381,0.5058905058905059,0.446,0.5468914646996839,0.47277936962750716,949,0.4271255060728745,0.3841059602649007,349,494,151,-0.10592259856748604,-0.043611680143525525,0.041428650657201485,0.24761380671359987
1697,30,Y,no_signal,RSI_14_MA10,0.5184448250572211,0.5213923673226,0.6900301779165505,0.6980705399000648,0.6128668171557563,0.5401459854014599,0.5236111111111111,0.496,0.5546475995914198,0.43023255813953487,979,0.45770065075921906,0.6410256410256411,344,461,156,0.09848885338106023,0.0685669519994404,0.05326830911173693,0.08117173524150269
1698,45,Y,no_signal,RSI_14_MA10,0.4995635538186116,0.49907545833661193,0.6961885887151534,0.6947682076912677,0.6297312122874383,0.5293072824156305,0.5299442896935933,0.47,0.5655172413793104,0.41620111731843573,1015,0.44418052256532065,0.6056338028169014,358,421,142,-0.13919848150733882,0.032786965480105665,0.03039209950504897,0.11393500668817373
1699,60,Y,keep,RSI_14_MA10,0.48350710474697917,0.3313377192982456,0.6956880918285951,0.6936915837007827,0.6328293736501079,0.7058823529411765,0.5248078266946191,0.56,0.5586272640610105,0.6947368421052632,1049,0.4319371727748691,0.13333333333333333,380,382,120,-0.1267755161164508,-0.004055463890494947,0.06877654609975095,0.2767543859649123
1700,90,Y,keep,RSI_14_MA10,0.5176528203097367,0.30805619266055045,0.6846844057286162,0.6253717203026029,0.6172972972972973,0.8151658767772513,0.5021097046413502,0.688,0.5057573073516386,0.7889908256880734,1129,0.4880546075085324,0.0,436,293,64,0.21942709287950699,0.05856668530750746,0.06655441252490198,0.37141628440366975
1701,5,Y,no_signal,RSI_14_MA25,0.5081808615028619,0.49083611152576667,0.6934555592757481,0.69969623455063,0.5914817036592682,0.5086705202312138,0.5296961325966851,0.49,0.5752625437572929,0.4444444444444444,857,0.46362098138747887,0.5566502463054187,297,591,203,0.012495797823363389,0.06531607377614054,0.04132188980171258,0.05927916272743859
1702,10,Y,keep,RSI_14_MA25,0.5173694950362596,0.4146782923475869,0.6926650322361244,0.708542187410556,0.6106696935300794,0.594679186228482,0.5255878284923928,0.482,0.5892661555312158,0.5919003115264797,913,0.4165103189493433,0.2849162011173184,321,533,179,-0.2659895776769794,-0.32722307594178673,0.04483292200012741,0.18514070902730642
1703,20,Y,keep,RSI_14_MA25,0.4879523726232172,0.3619423518472836,0.6932984464101623,0.7065461878527965,0.5936962750716333,0.5374592833876222,0.5086625086625086,0.432,0.5458377239199157,0.47277936962750716,949,0.43724696356275305,0.33774834437086093,349,494,151,-0.06731209414084766,-0.07360669958724496,0.04506128334534967,0.257803753391905
1704,30,Y,no_signal,RSI_14_MA25,0.5141330189954333,0.5001118067978533,0.6900468115108203,0.7010613860218964,0.6327868852459017,0.5119705340699816,0.5333333333333333,0.47,0.5914198161389173,0.40406976744186046,979,0.40997830802603036,0.6153846153846154,344,461,156,-0.023156906113365593,-0.07714441229691744,0.051604297625404645,0.06365533691115087
1705,45,Y,no_signal,RSI_14_MA25,0.5043352093888585,0.49824927216932885,0.6963319523888118,0.695482558501298,0.6133333333333333,0.5597269624573379,0.5153203342618384,0.484,0.5438423645320197,0.4581005586592179,1015,0.44655581947743467,0.5492957746478874,358,421,142,-0.17764789521540597,-0.10331112330910192,0.03354200063185238,0.07561570540561807
1706,60,Y,keep,RSI_14_MA25,0.5066854995283466,0.3506578947368421,0.6958287087195613,0.6927352544621782,0.6483870967741936,0.6961178045515395,0.5429769392033543,0.546,0.5748331744518589,0.6842105263157895,1049,0.45549738219895286,0.10833333333333334,380,382,120,-0.2421996856013791,-0.2094942584074434,0.04276323998422831,0.24473684210526317
1707,90,Y,keep,RSI_14_MA25,0.5243094707630359,0.3084504013761468,0.6851055719773181,0.6258241231229819,0.6219119226638024,0.8221436984687869,0.5049226441631505,0.698,0.5128432240921169,0.8004587155963303,1129,0.47440273037542663,0.0,436,293,64,0.2636963318710303,0.1334828974012378,0.06404229784429726,0.33930619266055045
1708,5,Y,no_signal,RSI_14_MA5,0.5205464306092752,0.4911678359954222,0.6922174285394506,0.6995283705659663,0.5305591677503252,0.5076335877862596,0.5013812154696132,0.484,0.47607934655775963,0.4478114478114478,857,0.5380710659898477,0.5369458128078818,297,591,203,0.27283911495877056,0.4605739800363922,0.055446635352931074,0.06427161599575393
1709,10,Y,no_signal,RSI_14_MA5,0.5053932256400666,0.4501644650968516,0.6931663692067958,0.7067581230801829,0.5763723150357994,0.5747126436781609,0.5089903181189488,0.482,0.5290251916757941,0.5451713395638629,913,0.474671669793621,0.3687150837988827,321,533,179,-0.08758611389258791,-0.029814364899400536,0.03102568897455762,0.11853669573086897
1710,20,Y,keep,RSI_14_MA5,0.5013929002615154,0.3951308373972941,0.692886525202385,0.7047486428129256,0.5901639344262296,0.5359477124183006,0.5148995148995149,0.432,0.5310853530031612,0.4699140401146132,949,0.48380566801619435,0.3443708609271523,349,494,151,-0.011388517309343728,0.039419025283101365,0.02861738117686207,0.21825841097554033
1711,30,Y,no_signal,RSI_14_MA5,0.5172793522984851,0.5212619260584377,0.6899409921436619,0.6978896421104671,0.6070615034168565,0.516728624535316,0.5208333333333334,0.48,0.5444330949948928,0.40406976744186046,979,0.47071583514099785,0.6474358974358975,344,461,156,0.20156471186889166,0.19083097857467432,0.05454235252670506,0.07237626714370901
1712,45,Y,no_signal,RSI_14_MA5,0.4933245966090589,0.4996655913132426,0.6964920330329717,0.6947343071691621,0.6254784034991799,0.5335689045936396,0.5229805013927576,0.472,0.5635467980295567,0.42178770949720673,1015,0.4251781472684085,0.5985915492957746,358,421,142,-0.23411740030063738,0.11758054525368475,0.03633619227033921,0.11090565740813596
1713,60,Y,keep,RSI_14_MA5,0.47887541862357075,0.3304166666666667,0.6956166558252902,0.6940972477831087,0.6213275299238302,0.7050938337801609,0.5136268343815513,0.56,0.544327931363203,0.6921052631578948,1049,0.4293193717277487,0.14166666666666666,380,382,120,-0.06259843186567061,0.1993301652785776,0.07480073268483073,0.28596491228070176
1714,90,Y,keep,RSI_14_MA5,0.520923708497961,0.3074827981651376,0.6845712407043191,0.6254464850825029,0.6163863266413456,0.8137603795966785,0.5028129395218003,0.686,0.5031000885739593,0.786697247706422,1129,0.5017064846416383,0.0,436,293,64,0.2663744118724448,0.0712619852438279,0.06417228693125995,0.37428325688073394
1715,5,Y,no_signal,RSI_14_MA50,0.5107831000598237,0.4871705561360734,0.6933790756034508,0.6999756349213383,0.5796923076923077,0.5124282982791588,0.5283149171270718,0.49,0.5495915985997666,0.4511784511784512,857,0.49746192893401014,0.5467980295566502,297,591,203,0.02560677524902141,0.08063487132004053,0.050554110964348545,0.06083826773481946
1716,10,Y,keep,RSI_14_MA50,0.5231274749347039,0.4360152456534224,0.6920093061030526,0.7085118277848351,0.6306406685236768,0.5880452342487883,0.5414937759336099,0.49,0.619934282584885,0.5669781931464174,913,0.4071294559099437,0.35195530726256985,321,533,179,-0.2987151591087058,-0.3266675171789874,0.0466556658152309,0.13627108024852502
1717,20,Y,keep,RSI_14_MA50,0.49563358830731685,0.37962769692024523,0.6932280340375399,0.7096609177357207,0.6120157215047726,0.545751633986928,0.5211365211365211,0.444,0.5742887249736565,0.4785100286532951,949,0.4190283400809717,0.36423841059602646,349,494,151,-0.12255748796375134,-0.15009799106101027,0.027230880150851313,0.20393176341107042
1718,30,Y,no_signal,RSI_14_MA50,0.51150738169676,0.501788908765653,0.6903220763137741,0.703139421694753,0.6261160714285713,0.5027932960893855,0.5347222222222222,0.466,0.5730337078651685,0.39244186046511625,979,0.45336225596529284,0.6282051282051282,344,461,156,-0.15940562185984566,-0.1476918573853034,0.05950115107052883,0.05612701252236136
1719,45,Y,no_signal,RSI_14_MA50,0.5064086212747037,0.5259658509717523,0.6979871932594743,0.6954028945859502,0.617352614015573,0.5499124343257442,0.520891364902507,0.486,0.5467980295566502,0.43854748603351956,1015,0.4584323040380047,0.6056338028169014,358,421,142,-0.2875414381202713,-0.15009267425014122,0.03068228356130723,0.09009363443229208
1720,60,Y,keep,RSI_14_MA50,0.5080405671819085,0.35576754385964915,0.6960967837980164,0.6931944745743351,0.6588486140724946,0.6839945280437756,0.5527603074772887,0.538,0.5891325071496664,0.6578947368421053,1049,0.45287958115183247,0.15833333333333333,380,382,120,-0.24812564142993943,-0.1846707786237666,0.0623331120638454,0.23026315789473684
1721,90,Y,keep,RSI_14_MA50,0.5269394825225139,0.3104572821100917,0.6851204935093392,0.6221731025858332,0.6182999458581483,0.8249118683901293,0.5042194092827004,0.702,0.5057573073516386,0.805045871559633,1129,0.49829351535836175,0.0,436,293,64,0.4196261526112433,0.2938404175737463,0.07437189575479826,0.32239105504587157
1722,5,Y,keep,RSI_21,0.4626002246849376,0.4372294372294372,0.6988201940255271,0.6962241801318158,0.5319148936170213,0.5409252669039145,0.48342541436464087,0.484,0.4959159859976663,0.5117845117845118,857,0.4653130287648054,0.4433497536945813,297,591,203,0.002447701446416115,0.003792163427104643,0.07933471145360098,0.14056824401651988
1723,10,Y,no_signal,RSI_21,0.5320665229569138,0.48977531805287244,0.6911180279889202,0.6954438130582757,0.59245960502693,0.5314685314685315,0.529045643153527,0.464,0.5421686746987951,0.4735202492211838,913,0.5065666041275797,0.44692737430167595,321,533,179,-0.007225109039443337,-0.0019047226182770242,0.07839647863156532,0.0857829060721558
1724,20,Y,no_signal,RSI_21,0.4749299283712239,0.5372018444372759,0.6972974292496884,0.6932875004691964,0.5635618043350908,0.5763888888888888,0.4837144837144837,0.512,0.5068493150684932,0.47564469914040114,949,0.4392712550607287,0.5960264900662252,349,494,151,-0.0035713057310488502,-0.002364633609096666,0.0763407464921524,0.12432873489060514
1725,30,Y,keep,RSI_21,0.5159476999638837,0.6482744484197973,0.6932051242906547,0.6893201462840548,0.5833824395992929,0.6349206349206349,0.5090277777777777,0.586,0.5056179775280899,0.5232558139534884,979,0.5162689804772235,0.7243589743589743,344,461,156,-0.009766058016510837,-0.005485462879219976,0.06913291928768786,0.2580500894454383
1726,45,Y,keep,RSI_21,0.5180089629430279,0.5959949641985994,0.6933564820161947,0.6902856832658533,0.5940938042848871,0.5862068965517242,0.5118384401114207,0.52,0.5054187192118227,0.4748603351955307,1015,0.5273159144893111,0.6338028169014085,358,421,142,-0.01382115714495346,-0.00533784936568308,0.058516551022079734,0.1635061767251554
1727,60,Y,keep,RSI_21,0.528052146397217,0.5608114035087719,0.6915981966713766,0.6886243213830275,0.6226942425936277,0.6366459627329192,0.5283018867924528,0.532,0.5309818875119161,0.5394736842105263,1049,0.5209424083769634,0.5083333333333333,380,382,120,-0.008724078016402645,-0.0006734265005902445,0.07070308795711698,0.1412280701754386
1728,90,Y,no_signal,RSI_21,0.5385387412824179,0.4506522362385321,0.6925331307810481,0.678159918826749,0.6485042735042734,0.7043363994743758,0.5372714486638537,0.55,0.537643932683791,0.6146788990825688,1129,0.5358361774744027,0.109375,436,293,64,0.018207977613380777,0.02005605958416335,0.09127652306399393,0.30590596330275227
1729,5,Y,no_signal,RSI_21_EA10,0.4773113623844245,0.48382013899255283,0.6970298702926472,0.7003730081576937,0.5525672371638142,0.5086042065009561,0.494475138121547,0.486,0.5274212368728122,0.4478114478114478,857,0.4467005076142132,0.541871921182266,297,591,203,-0.8112735754866743,-0.307692084057254,0.04752145662178891,0.06302764923454579
1730,10,Y,keep,RSI_21_EA10,0.5282710237162191,0.4252771541446944,0.6918546892899942,0.7082596004344435,0.6061307113938693,0.6060606060606061,0.529045643153527,0.506,0.5739320920043811,0.5919003115264797,913,0.4521575984990619,0.35195530726256985,321,533,179,-0.47615603100227705,-0.9103070146990756,0.056005704551105664,0.14476409265737308
1731,20,Y,keep,RSI_21_EA10,0.48050579557428874,0.3661170041177252,0.693389470364748,0.7065132422553866,0.5909868796349116,0.5275459098497496,0.5031185031185031,0.434,0.5458377239199157,0.45272206303724927,949,0.42105263157894735,0.39072847682119205,349,494,151,-0.3655044519918751,-0.30552728217256053,0.04891575619765959,0.23953016186265394
1732,30,Y,no_signal,RSI_21_EA10,0.5174255903252467,0.4991428145497913,0.6901657981624179,0.7016181578711134,0.6373983739837398,0.5181159420289855,0.5354166666666667,0.468,0.6006128702757916,0.41569767441860467,979,0.3969631236442516,0.5833333333333334,344,461,156,0.1383736017607434,-0.26818814585726414,0.05315309127247025,0.0569469290399523
1733,45,Y,no_signal,RSI_21_EA10,0.509698934041632,0.4991541427334959,0.6953553771392389,0.6951378915622615,0.6355140186915887,0.5460869565217391,0.5383008356545961,0.478,0.5694581280788177,0.43854748603351956,1015,0.46318289786223277,0.5774647887323944,358,421,142,-0.1979700880991722,-0.21481967994825482,0.045760153516726534,0.09158863797308994
1734,60,Y,keep,RSI_21_EA10,0.49993012542486237,0.3413377192982455,0.6949914944278972,0.6915330883084833,0.6346258874931731,0.704,0.5324947589098532,0.556,0.553860819828408,0.6947368421052632,1049,0.4738219895287958,0.11666666666666667,380,382,120,-0.36240756021183684,-0.6007903231973429,0.05496134438682565,0.26052631578947366
1735,90,Y,keep,RSI_21_EA10,0.525742373721648,0.3115323967889908,0.6840098475535956,0.6264919682709447,0.6228974498100923,0.8207547169811321,0.5112517580872011,0.696,0.508414526129318,0.7981651376146789,1129,0.5221843003412969,0.0,436,293,64,0.3279416528377897,0.4286144018910856,0.0742812056941266,0.34977064220183485
1736,5,Y,no_signal,RSI_21_EA25,0.4853016957987076,0.48808279842762603,0.6959928671331314,0.7000073915158631,0.5536585365853658,0.506717850287908,0.494475138121547,0.486,0.5297549591598599,0.4444444444444444,857,0.4433164128595601,0.5467980295566502,297,591,203,-0.518710392312686,-0.20906824129871224,0.0410790405281873,0.058599127564644804
1737,10,Y,keep,RSI_21_EA25,0.5374258418631032,0.41951652482639795,0.6909708787251426,0.7107173801082278,0.621744054360136,0.5700325732899022,0.5380359612724758,0.472,0.6013143483023001,0.5451713395638629,913,0.42964352720450283,0.3407821229050279,321,533,179,-0.6008707889465994,-0.8432288932684466,0.08032402507865334,0.14175325014358064
1738,20,Y,keep,RSI_21_EA25,0.4900939834387785,0.38344181104005765,0.6930521676461622,0.7098747828280021,0.600113442994895,0.5397350993377484,0.5114345114345115,0.444,0.5574288724973656,0.4670487106017192,949,0.4230769230769231,0.39072847682119205,349,494,151,-0.2789005651960596,-0.3519712090980852,0.048056125561532916,0.2038179092582402
1739,30,Y,no_signal,RSI_21_EA25,0.5153450220354118,0.4895646988670244,0.6899858184562796,0.7047038982568999,0.613649182177101,0.491743119266055,0.5243055555555556,0.446,0.5556690500510725,0.38953488372093026,979,0.45770065075921906,0.5705128205128205,344,461,156,-0.19302545576358168,-0.3599779684229031,0.05980913721779938,0.06626416219439475
1740,45,Y,no_signal,RSI_21_EA25,0.5111615552929338,0.5163860256511135,0.6957468683791888,0.694681718051407,0.6114864864864865,0.5570934256055363,0.5194986072423399,0.488,0.5349753694581281,0.44972067039106145,1015,0.4821852731591449,0.5845070422535211,358,421,142,-0.3743235016259401,-0.2898893682972782,0.03328925967962744,0.07907781886851838
1741,60,Y,keep,RSI_21_EA25,0.5107107741603821,0.34245614035087724,0.6948184124750516,0.6921679367861705,0.6411378555798687,0.6910569105691056,0.5415793151642209,0.544,0.5586272640610105,0.6710526315789473,1049,0.49476439790575916,0.14166666666666666,380,382,120,-0.3984828658978482,-0.5406560958329282,0.06342365454010052,0.2543859649122807
1742,90,Y,keep,RSI_21_EA25,0.535760602423843,0.31163990825688076,0.6835824264314337,0.6251267988693908,0.6305048335123523,0.8221436984687869,0.5161744022503516,0.698,0.5199291408325952,0.8004587155963303,1129,0.5017064846416383,0.0,436,293,64,0.7625974450438543,0.7379736390150679,0.07730420771651496,0.29974197247706424
