,Date,Close,Close_slope5,Close_slope25
3284,2018-07-20,170.92401123046875,-0.1547,0.22584
3283,2018-07-19,170.96217346191406,-0.03915,0.18133
3282,2018-07-18,171.82168579101562,0.1528,0.15079
3281,2018-07-17,172.1463165283203,0.70856,0.10894
3280,2018-07-16,171.10543823242188,0.65986,0.06864
3279,2018-07-13,171.5160675048828,0.66654,0.03868
3278,2018-07-12,171.37281799316406,0.66177,0.00094
3277,2018-07-11,168.4698028564453,0.83174,-0.05202
3276,2018-07-10,169.32928466796875,1.653,-0.0699
3275,2018-07-09,169.2051239013672,1.29776,-0.09306
3274,2018-07-06,167.69631958007812,0.76777,-0.10375
3273,2018-07-05,165.1275634765625,0.24925,-0.07941
3272,2018-07-03,163.10305786132812,0.35811,-0.03468
3271,2018-07-02,165.01295471191406,0.32277,0.03866
3270,2018-06-29,163.9147491455078,-0.03056,0.08469
3269,2018-06-28,163.47547912597656,-0.9454,0.14067
3268,2018-06-27,162.0812530517578,-1.45247,0.1988
3267,2018-06-26,164.31585693359375,-1.40375,0.28192
3266,2018-06-25,163.64735412597656,-1.06857,0.33936
3265,2018-06-22,167.41941833496094,-0.25305,0.40879
3264,2018-06-21,167.79180908203125,-0.09875,0.42971
3263,2018-06-20,169.2623748779297,-0.0519,0.4358
3262,2018-06-19,168.0687255859375,0.03727,0.43173
3261,2018-06-18,168.5462188720703,0.31022,0.41591
3260,2018-06-15,168.64364624023438,0.56317,0.39301
3259,2018-06-14,169.2344207763672,0.68895,0.36229
3258,2018-06-13,167.53826904296875,0.39736,0.33557
3257,2018-06-12,167.54779052734375,0.04002,0.33461
3256,2018-06-11,166.67111206054688,-0.12198,0.32492
3255,2018-06-08,166.22325134277344,-0.01239,0.32901
3254,2018-06-07,166.21371459960938,0.47073,0.35722
3253,2018-06-06,167.57640075683594,1.30357,0.37609
3252,2018-06-05,166.60443115234375,1.29118,0.36364
3251,2018-06-04,166.08984375,1.25972,0.36751
3250,2018-06-01,164.60333251953125,0.68036,0.35622
3249,2018-05-31,162.05909729003906,0.14293,0.35173
3248,2018-05-30,162.16392517089844,0.05527,0.39418
3247,2018-05-29,161.01092529296875,0.162,0.42888
3246,2018-05-25,161.72560119628906,0.38212,0.43635
3245,2018-05-24,161.56361389160156,0.51266,0.42787
3244,2018-05-23,161.61122131347656,0.31064,0.39262
3243,2018-05-22,160.2581329345703,-0.14579,0.34004
3242,2018-05-21,160.46774291992188,-0.04383,0.30166
3241,2018-05-18,159.5720672607422,-0.39259,0.29044
3240,2018-05-17,160.40106201171875,-0.28873,0.29475
3239,2018-05-16,161.02041625976562,-0.27349,0.27892
3238,2018-05-15,159.9627227783203,0.01048,0.26938
3237,2018-05-14,161.7541961669922,0.8519,0.25587
3236,2018-05-11,161.47784423828125,0.95194,0.25016
3235,2018-05-10,161.6302947998047,1.06153,0.24809
3234,2018-05-09,159.9722900390625,1.27307,0.19973
3233,2018-05-08,158.2474822998047,1.23303,0.16937
3232,2018-05-07,158.40953063964844,0.95004,0.17212
3231,2018-05-04,157.10401916503906,0.6556,0.18217
3230,2018-05-03,154.17868041992188,0.02859,0.15678
3229,2018-05-02,154.19773864746094,0.03335,0.1825
3228,2018-05-01,155.1124725341797,0.68704,0.1886
3227,2018-04-30,153.35914611816406,0.80043,0.13675
3226,2018-04-27,154.45501708984375,0.3745,0.15542
3225,2018-04-26,154.3596954345703,-0.36782,0.12363
3224,2018-04-25,151.177001953125,-1.55895,0.05706
3223,2018-04-24,150.99598693847656,-1.8086,0.01952
3222,2018-04-23,154.26438903808594,-1.19684,-0.00478
3221,2018-04-20,154.65512084960938,-0.17056,-0.08747
3220,2018-04-19,157.1421661376953,1.04057,-0.17206
3219,2018-04-18,158.60009765625,1.25688,-0.27628
3218,2018-04-17,158.27609252929688,1.14633,-0.39058
3217,2018-04-16,154.94097900390625,0.36877,-0.51879
3216,2018-04-13,153.76885986328125,0.78899,-0.59993
3215,2018-04-12,154.5693359375,1.30641,-0.63284
3214,2018-04-11,152.73023986816406,0.36591,-0.65956
3213,2018-04-10,153.616455078125,0.00191,-0.65974
3212,2018-04-09,150.3003692626953,-0.20677,-0.6567
3211,2018-04-06,149.252197265625,0.53649,-0.59968
3210,2018-04-05,153.08279418945312,0.50218,-0.51306
3209,2018-04-04,152.21571350097656,0.20107,-0.48316
3208,2018-04-03,149.85247802734375,-0.51267,-0.44947
3207,2018-04-02,148.18492126464844,-1.5942,-0.4046
3206,2018-03-29,152.58729553222656,-0.37258,-0.31405
3205,2018-03-28,149.8429718017578,-1.0034,-0.22885
3204,2018-03-27,151.5867919921875,-1.34167,-0.11315
3203,2018-03-26,156.65618896484375,-1.42077,-0.01366
3202,2018-03-23,151.04360961914062,-2.09924,0.04238
3201,2018-03-22,155.13156127929688,-1.53092,0.14827
3200,2018-03-21,159.05747985839844,-1.12035,0.24487
3199,2018-03-20,159.7531280517578,-1.11069,0.32819
3198,2018-03-19,159.22900390625,-0.88835,0.40627
3197,2018-03-16,162.70040893554688,-0.59935,0.50728
3196,2018-03-15,163.18557739257812,-0.53846,0.58861
3195,2018-03-14,163.32827758789062,0.20835,0.59286
3194,2018-03-13,163.35684204101562,0.93042,0.56896
3193,2018-03-12,165.61154174804688,1.45651,0.57471
3192,2018-03-09,164.73626708984375,1.13972,0.49098
3191,2018-03-08,161.59683227539062,0.841,0.37965
3190,2018-03-07,160.71209716796875,1.0893,0.28326
3189,2018-03-06,160.341064453125,0.57177,0.20153
3188,2018-03-05,159.66555786132812,-0.2036,0.11105
3187,2018-03-02,157.91510009765625,-1.20155,0.02118
3186,2018-03-01,156.4785614013672,-1.00558,-0.02626
3185,2018-02-28,159.0757293701172,0.46996,-0.05814
3184,2018-02-27,160.1032257080078,1.193,-0.12278
3183,2018-02-26,162.11053466796875,1.29099,-0.18379
3182,2018-02-23,159.98907470703125,0.56416,-0.24938
3181,2018-02-22,156.7830047607422,-0.18456,-0.29215
3180,2018-02-21,156.80198669433594,0.36817,-0.30432
3179,2018-02-20,157.2491455078125,1.28242,-0.30041
3178,2018-02-16,156.93519592285156,1.73051,-0.30569
3177,2018-02-15,157.6392059326172,2.18906,-0.29788
3176,2018-02-14,154.76611328125,2.09773,-0.28857
3175,2018-02-13,151.9215850830078,0.41669,-0.25645
3174,2018-02-12,151.1414337158203,-1.04554,-0.19589
3173,2018-02-09,148.50624084472656,-1.22724,-0.1199
3172,2018-02-08,145.9851531982422,-1.92458,-0.00118
3171,2018-02-07,152.41629028320312,-1.69341,0.14828
3170,2018-02-06,154.41412353515625,-2.28515,0.25177
3169,2018-02-05,150.42796325683594,-2.46877,0.358
3168,2018-02-02,156.60223388671875,-1.11498,0.49078
3167,2018-02-01,159.78927612304688,-0.63169,0.56247
3166,2018-01-31,161.15921020507812,-0.01236,0.59656
3165,2018-01-30,160.49330139160156,0.22166,0.60111
3164,2018-01-29,161.82510375976562,0.35197,0.60193
3163,2018-01-26,162.61476135253906,0.4243,0.58146
3162,2018-01-25,160.16029357910156,0.41005,0.5424
3161,2018-01-24,160.2174072265625,0.7944,0.50994
3160,2018-01-23,161.263916015625,0.92663,0.48139
3159,2018-01-22,159.94143676757812,0.83242,0.44977
3158,2018-01-19,158.24801635742188,0.52323,0.4202
3157,2018-01-18,157.75335693359375,0.60506,0.40108
3156,2018-01-17,157.7248077392578,0.75633,0.37703
3155,2018-01-16,156.0409393310547,0.49757,0.35629
3154,2018-01-12,156.48806762695312,0.43858,0.34999
3153,2018-01-11,155.34642028808594,0.22547,0.33622
3152,2018-01-10,154.29043579101562,0.41669,0.33164
3151,2018-01-09,154.65191650390625,0.69448,0.3306
3150,2018-01-08,154.6424102783203,0.95229,0.30317
3149,2018-01-05,154.04307556152344,1.34521,0.26392
3148,2018-01-04,152.5114288330078,1.08741,0.23631
3147,2018-01-03,152.24502563476562,0.83149,0.19396
3146,2018-01-02,150.77996826171875,0.30063,0.15482
3145,2017-12-29,148.18275451660156,-0.28636,0.12667
3144,2017-12-28,149.10552978515625,-0.23501,0.12762
3143,2017-12-27,148.92478942871094,-0.28637,0.12071
3142,2017-12-26,148.90582275390625,-0.23974,0.12911
3141,2017-12-22,149.71441650390625,-0.25591,0.13442
3140,2017-12-21,149.8857421875,-0.06201,0.12437
3139,2017-12-20,149.86666870117188,0.41191,0.12738
3138,2017-12-19,150.02838134765625,0.68083,0.12041
3137,2017-12-18,150.9226531982422,0.78071,0.1036
3136,2017-12-15,149.6678009033203,0.35031,0.07647
3135,2017-12-14,147.9874267578125,0.2326,0.05793
3134,2017-12-13,148.09185791015625,0.46804,0.04621
3133,2017-12-12,147.80706787109375,0.59431,0.03787
3132,2017-12-11,148.00643920898438,0.70063,0.03163
3131,2017-12-08,146.86715698242188,0.49271,0.02656
3130,2017-12-07,146.2216033935547,-0.01425,0.04376
3129,2017-12-06,145.7279510498047,-0.47278,0.06276
3128,2017-12-05,145.07289123535156,-0.43101,0.08486
3127,2017-12-04,144.97796630859375,-0.67689,0.11752
3126,2017-12-01,146.66783142089844,-0.45949,0.15321
3125,2017-11-30,147.2943878173828,-0.43196,0.20843
3124,2017-11-29,146.06971740722656,-0.31614,0.24777
3123,2017-11-28,148.6614532470703,0.25442,0.28881
3122,2017-11-27,148.28175354003906,0.52025,0.30184
3121,2017-11-24,148.3481903076172,0.61519,0.3037
3120,2017-11-22,147.80706787109375,0.36551,0.30294
3119,2017-11-21,147.62669372558594,0.48513,0.29697
3118,2017-11-20,146.04122924804688,0.22784,0.28623
3117,2017-11-17,146.15513610839844,0.13196,0.2883
3116,2017-11-16,146.71531677246094,0.04178,0.29006
3115,2017-11-15,144.864013671875,-0.24399,0.28712
3114,2017-11-14,145.54759216308594,-0.20886,0.29538
3113,2017-11-13,146.07920837402344,-0.07976,0.29733
3112,2017-11-10,145.89881896972656,-0.03893,0.29077
3111,2017-11-09,145.90834045410156,0.14715,0.27986
3110,2017-11-08,146.67730712890625,0.56867,0.26621
3109,2017-11-07,146.0887451171875,0.52596,0.25285
3108,2017-11-06,146.00326538085938,0.42247,0.24042
3107,2017-11-03,145.50961303710938,0.28861,0.22573
3106,2017-11-02,144.12350463867188,0.15759,0.21112
3105,2017-11-01,144.3988494873047,1.06234,0.21377
3104,2017-10-31,144.44627380371094,1.33481,0.20782
3103,2017-10-30,143.90516662597656,1.04335,0.20713
3102,2017-10-27,143.58238220214844,0.56676,0.20853
3101,2017-10-26,139.51907348632812,-0.36171,0.19343
3100,2017-10-25,139.9652557373047,-0.23545,0.21268
3099,2017-10-24,140.49697875976562,-0.21929,0.21784
3098,2017-10-23,140.2596435546875,-0.26107,0.21223
3097,2017-10-20,141.18045043945312,-0.09588,0.20958
3096,2017-10-19,140.80075073242188,-0.00474,0.19444
3095,2017-10-18,141.3228759765625,0.27342,0.18531
3094,2017-10-17,141.4937744140625,0.2924,0.1612
3093,2017-10-16,141.3133544921875,0.26582,0.13511
3092,2017-10-13,140.8292236328125,0.17754,0.11159
3091,2017-10-12,140.28805541992188,0.0731,0.10502
3090,2017-10-11,140.54440307617188,0.10443,0.0896
3089,2017-10-10,140.12667846679688,0.30095,0.07268
3088,2017-10-09,140.02223205566406,0.45854,0.06142
3087,2017-10-06,140.18365478515625,0.54399,0.0374
3086,2017-10-05,139.9937744140625,0.42437,0.0087
3085,2017-10-04,138.63616943359375,0.34937,-0.00586
3084,2017-10-03,138.50326538085938,0.3826,0.00557
3083,2017-10-02,138.2089385986328,0.55158,0.02077
3082,2017-09-29,138.08554077148438,0.62088,0.03998
3081,2017-09-28,137.09820556640625,0.17467,0.05495
3080,2017-09-27,137.14564514160156,-0.10918,0.07356
3079,2017-09-26,135.9209747314453,-0.57152,0.08576
3078,2017-09-25,135.56973266601562,-0.6674,0.12786
3077,2017-09-22,137.01278686523438,-0.36076,0.17012
3076,2017-09-21,137.14564514160156,-0.26222,0.19571
3075,2017-09-20,137.9906005859375,0.0261,0.19176
3074,2017-09-19,138.41783142089844,-0.02777,0.18118
3073,2017-09-18,138.18048095703125,-0.10068,0.16602
3072,2017-09-15,138.36178588867188,-0.02652,0.16763
3071,2017-09-14,137.8881378173828,0.30786,0.17405
3070,2017-09-13,138.7028350830078,0.37038,0.15451
3069,2017-09-12,138.51336669921875,0.2444,0.12412
3068,2017-09-11,138.18177795410156,0.13642,0.09189
3067,2017-09-08,136.60934448242188,-0.26523,0.06974
3066,2017-09-07,137.80294799804688,-0.2207,0.06396
3065,2017-09-06,137.4807891845703,-0.05211,0.04075
3064,2017-09-05,137.06398010253906,0.45375,0.02306
3063,2017-09-01,138.3049774169922,0.98613,0.01129
3062,2017-08-31,138.49436950683594,1.01359,-0.0193
3061,2017-08-30,137.026123046875,0.54565,-0.0544
3060,2017-08-29,135.43467712402344,0.06631,-0.0844
3059,2017-08-28,134.9041748046875,-0.21787,-0.09423
3058,2017-08-25,134.4873809814453,0.0862,-0.10094
3057,2017-08-24,134.77154541015625,0.35238,-0.09599
3056,2017-08-23,135.16943359375,0.44428,-0.09285
3055,2017-08-22,135.65249633789062,-0.23115,-0.09064
3054,2017-08-21,133.6158905029297,-0.8535,-0.08498
3053,2017-08-18,133.78639221191406,-0.7673,-0.05069
3052,2017-08-17,133.881103515625,-0.11271,-0.01666
3051,2017-08-16,136.6756591796875,0.79858,0.02678
3050,2017-08-15,136.43873596191406,0.25765,0.04475
3049,2017-08-14,136.34405517578125,-0.26335,0.0769
3048,2017-08-11,134.6104736328125,-0.77679,0.10979
3047,2017-08-10,133.59690856933594,-0.53806,0.16404
3046,2017-08-09,136.52407836914062,0.20084,0.23812
3045,2017-08-08,136.7040252685547,0.17904,0.26863
3044,2017-08-07,136.94085693359375,0.16105,0.30426
3043,2017-08-04,136.0788116455078,0.06348,0.31892
3042,2017-08-03,135.83250427246094,-0.01705,0.33759
3041,2017-08-02,136.36300659179688,-0.02843,0.33307
3040,2017-08-01,135.99351501464844,-0.31736,0.33818
3039,2017-07-31,135.68092346191406,-0.31924,0.32038
3038,2017-07-28,136.25881958007812,-0.21787,0.29776
3037,2017-07-27,136.37252807617188,-0.01893,0.27264
3036,2017-07-26,137.23452758789062,0.1601,0.24374
3035,2017-07-25,136.78929138183594,0.13642,0.21594
3034,2017-07-24,137.13978576660156,0.32112,0.17896
3033,2017-07-21,136.51455688476562,0.46131,0.1558
3032,2017-07-20,136.57138061523438,0.55795,0.12881
3031,2017-07-19,136.39141845703125,0.65932,0.09194
3030,2017-07-18,135.59573364257812,0.57407,0.04805
3029,2017-07-17,134.69581604003906,0.72942,0.01905
3028,2017-07-14,134.62945556640625,0.84119,-0.01061
3027,2017-07-13,133.57794189453125,0.80899,-0.0728
3026,2017-07-12,133.2843017578125,0.95771,-0.1224
3025,2017-07-11,131.72129821777344,0.51248,-0.1627
3024,2017-07-10,131.35182189941406,0.48975,-0.19105
3023,2017-07-07,130.49923706054688,0.03221,-0.21306
3022,2017-07-06,129.10678100585938,-0.2567,-0.20921
3021,2017-07-05,130.28140258789062,-0.60438,-0.18394
3020,2017-07-03,129.0120086669922,-0.57407,-0.16749
3019,2017-06-30,130.38555908203125,-0.5987,-0.13481
3018,2017-06-29,130.33822631835938,-0.74457,-0.11029
3017,2017-06-28,132.6401824951172,-0.4329,-0.07278
3016,2017-06-27,130.75503540039062,-0.52479,-0.05138
3015,2017-06-26,133.17063903808594,0.27851,-0.01083
3014,2017-06-23,133.79583740234375,0.27472,0.01611
3013,2017-06-22,133.2843017578125,0.50965,0.03959
3012,2017-06-21,133.3221435546875,0.49126,0.07539
3011,2017-06-20,132.0149383544922,0.15985,0.07621
3010,2017-06-19,133.05690002441406,-0.02442,0.09406
3009,2017-06-16,130.8686981201172,-0.24915,0.10483
3008,2017-06-15,131.43894958496094,-0.11148,0.13855
3007,2017-06-14,132.02464294433594,-0.68586,0.16544
3006,2017-06-13,132.6010284423828,-0.98816,0.18664
3005,2017-06-12,131.53343200683594,-1.01085,0.20522
3004,2017-06-09,132.24195861816406,-0.58478,0.23526
3003,2017-06-08,135.6334991455078,0.01983,0.26135
3002,2017-06-07,135.49179077148438,0.24185,0.25183
3001,2017-06-06,134.9627685546875,0.44684,0.2351
3000,2017-06-05,135.50123596191406,0.59988,0.22131
2999,2017-06-02,135.52960205078125,0.47046,0.20858
2998,2017-06-01,133.99913024902344,0.17097,0.19225
2997,2017-05-31,133.47959899902344,0.32026,0.19269
2996,2017-05-30,133.52684020996094,0.55173,0.19165
2995,2017-05-26,133.4134521484375,0.59234,0.19412
2994,2017-05-25,133.17733764648438,0.6651,0.20646
2993,2017-05-24,132.0530548095703,0.59895,0.2146
2992,2017-05-23,131.44839477539062,0.74444,0.2375
2991,2017-05-22,131.3162384033203,0.05009,0.26224
2990,2017-05-19,130.2202606201172,-0.44969,0.28085
2989,2017-05-18,129.67236328125,-0.53375,0.31437
2988,2017-05-17,128.54811096191406,-0.32309,0.34343
2987,2017-05-16,131.90188598632812,0.30137,0.37451
2986,2017-05-15,131.35394287109375,0.15493,0.36372
2985,2017-05-12,130.93821716308594,0.14075,0.35332
2984,2017-05-11,130.64540100097656,0.19461,0.34133
2983,2017-05-10,130.7493133544922,0.33066,0.32811
2982,2017-05-09,130.67376708984375,0.32688,0.30455
2981,2017-05-08,130.2202606201172,0.12941,0.27929
2980,2017-05-05,129.93685913085938,0.02739,0.2535
2979,2017-05-04,129.46444702148438,0.17854,0.22579
2978,2017-05-03,129.4172821044922,0.37034,0.20104
2977,2017-05-02,129.83297729492188,0.60745,0.1786
2976,2017-05-01,129.61566162109375,0.49032,0.15509
2975,2017-04-28,128.47254943847656,0.40436,0.1308
2974,2017-04-27,128.24581909179688,0.67643,0.11552
2973,2017-04-26,127.48064422607422,0.68681,0.09553
2972,2017-04-25,127.66002655029297,0.83605,0.0872
2971,2017-04-24,126.74365997314453,0.64524,0.0559
2970,2017-04-21,125.2321548461914,0.32782,0.0324
2969,2017-04-20,125.2605209350586,0.41474,0.02182
2968,2017-04-19,124.2213363647461,0.19084,0.00957
2967,2017-04-18,124.02288818359375,0.02078,0.01421
2966,2017-04-17,124.21188354492188,-0.20123,0.0177
2965,2017-04-13,123.1915512084961,-0.40057,0.02126
2964,2017-04-12,123.68281555175781,-0.26075,0.03954
2963,2017-04-11,124.18350219726562,-0.10015,0.05391
2962,2017-04-10,124.7220458984375,-0.09257,0.06494
2961,2017-04-07,124.6748046875,-0.10675,0.06779
2960,2017-04-06,124.74091339111328,-0.09541,0.06746
2959,2017-04-05,124.6748046875,-0.08219,0.06767
2958,2017-04-04,125.18489837646484,0.03306,0.06168
2957,2017-04-03,124.98654174804688,0.13699,0.06236
2956,2017-03-31,125.0621109008789,0.36939,0.05954
2955,2017-03-30,125.14715576171875,0.48087,0.0558
2954,2017-03-29,124.93930053710938,0.45253,0.05164
2953,2017-03-28,124.3630142211914,0.22485,0.04331
2952,2017-03-27,123.60724639892578,0.18895,0.03972
2951,2017-03-24,123.40885162353516,-0.17099,0.04818
2950,2017-03-23,123.15375518798828,-0.3571,0.06256
2949,2017-03-22,123.46550750732422,-0.37525,0.07795
2948,2017-03-21,122.6341781616211,-0.37388,0.09586
2947,2017-03-20,124.52359771728516,0.13691,0.12406
2946,2017-03-17,124.41023254394531,0.1346,0.1382
2945,2017-03-16,124.4537124633789,0.16309,0.15371
2944,2017-03-15,124.53853607177734,0.22814,0.16917
2943,2017-03-14,123.77491760253906,0.17629,0.1816
2942,2017-03-13,124.0766372680664,0.26869,0.20147
2941,2017-03-10,123.86920166015625,0.15556,0.21566
2940,2017-03-09,123.3506851196289,-0.03299,0.23076
2939,2017-03-08,123.25643920898438,-0.05562,0.24568
2938,2017-03-07,123.03955841064453,-0.18006,0.26511
2937,2017-03-06,123.24697875976562,0.09428,0.28006
2936,2017-03-03,123.52037811279297,0.18479,0.28027
2935,2017-03-02,123.29411315917969,0.19421,0.27627
2934,2017-03-01,123.91631317138672,0.247,0.2717
2933,2017-02-28,122.57760620117188,-0.05186,0.26791
2932,2017-02-27,122.95468139648438,-0.02829,0.27946
2931,2017-02-24,122.80388641357422,0.04337,0.28328
2930,2017-02-23,122.56816864013672,0.20835,0.28575
2929,2017-02-22,123.03014373779297,0.34128,0.28478
2926,2017-02-16,121.8516845703125,0.46478,0.24709
2925,2017-02-15,121.88938903808594,0.54774,0.23318
2924,2017-02-14,121.17292022705078,0.49024,0.21718
2923,2017-02-13,120.76753234863281,0.42424,0.20585
2922,2017-02-10,120.0887222290039,0.35542,0.19755
2921,2017-02-09,119.69276428222656,0.30451,0.20079
2920,2017-02-08,119.25910186767578,0.28,0.20919
2919,2017-02-07,119.0611343383789,0.21024,0.22267
2918,2017-02-06,118.62744140625,0.26114,0.24231
2917,2017-02-03,118.48603057861328,0.23286,0.24992
2916,2017-02-02,118.14663696289062,-0.033,0.25302
2915,2017-02-01,118.25035858154297,-0.14047,0.24713
2914,2017-01-31,117.43955993652344,-0.23192,0.24234
2913,2017-01-30,117.67526245117188,0.15555,0.24256
2912,2017-01-27,118.59918975830078,0.59206,0.23423
2911,2017-01-26,118.37289428710938,0.63165,0.21272
2910,2017-01-25,118.25035858154297,0.54963,0.19367
2909,2017-01-24,117.07190704345703,0.24983,0.17614
2908,2017-01-23,116.2894058227539,0.12539,0.1623
2907,2017-01-20,116.19512176513672,0.03489,0.15493
2906,2017-01-19,115.94059753417969,0.03394,0.1438
2905,2017-01-18,115.99714660644531,0.02545,0.14595
2904,2017-01-17,115.7614517211914,0.05751,0.13968
2903,2017-01-13,116.1102523803711,0.16969,0.14101
2902,2017-01-12,115.7143325805664,0.2093,0.13736
2901,2017-01-11,115.89344024658203,0.45158,0.14678
2900,2017-01-10,115.58232879638672,0.59205,0.15234
2899,2017-01-09,115.32779693603516,0.6901,0.16398
2898,2017-01-06,114.95067596435547,0.77589,0.17491
2897,2017-01-05,113.95137786865234,0.37994,0.16677
2896,2017-01-04,113.310302734375,0.04243,0.15267
2895,2017-01-03,112.6974868774414,-0.37334,0.14689
2894,2016-12-30,111.69817352294922,-0.42895,0.14343
2893,2016-12-29,112.8577651977539,-0.10747,0.15247
2892,2016-12-28,113.01802825927734,-0.04336,0.14545
2891,2016-12-27,113.90423583984375,0.0264,0.13911
2890,2016-12-23,113.3197021484375,-0.0198,0.13328
2889,2016-12-22,113.24429321289062,0.13292,0.12667
2888,2016-12-21,113.5648193359375,0.16781,0.12618
2887,2016-12-20,113.64968872070312,0.13518,0.12589
